NN;Nom;Prenom;Annee;Trimestre;BrutTrimestriel
6042853173;Petit;Hugo;2025;4;4150.93
95071376318;Boyer;Damien;2025;4;5861.31
87081260941;Boyer;Charlotte;2025;4;3344.51
93000308532;Fontaine;Manon;2025;4;1393.30
93010368026;Olivier;Pauline;2025;4;613.88
90052748350;Henry;Sarah;2025;4;8562.80
87090174746;Barbier;Élise;2025;4;11481.75
91051579621;Joly;Marine;2025;4;4388.94
93113065785;Dumas;Quentin;2025;4;2493.71
95040946923;Garnier;Pauline;2025;4;2165.76
83092273325;Dumont;Maxime;2025;4;4718.48
92071954590;Leroy;Rachid;2025;4;8948.08
98043076137;Brun;Justine;2025;4;3401.35
91120755368;Arnaud;Leïla;2025;4;1705.35
95100273905;Brun;Karim;2025;4;1793.13
